file|split|txt|ipa
SP085_45|train|hasta secuestraron en pleno a los magistrados de la corte suprema de justicia y nada cambió|asta sekwestɾaɾon em pleno a los maxistɾaðos ðe la koɾte supɾema ðe xustiθja i naða kambjo 
SP085_46|train|la tragedia siguió creciendo bárbara incontenible demencial|la tɾaxeðja siɣjo kɾeθjɛndo βaɾβaɾa inkonteniβle ðemenθjal 
SP085_47|train|como se trataba de nuestra propia inseguridad de nuestra propia vida de nuestros propios muertos pues qué caramba|komo se tɾataβa ðe nwestɾa pɾopja inseɣuɾiðad ðe nwestɾa pɾopja βiða ðe nwestɾos pɾopjos mweɾtos pwes ke kaɾamba 
SP085_48|train|y a nadie le importaba una higa el mundo seguía su marcha con campañas oficiales anunciando que los nuevos impuestos serían para la mayor seguridad del ciudadano con infinidad de organismos policiales cada uno jalando para su lado entre trifulcas y arrebatos de celos y con un poder ejecutivo y poder legislativo trenzados en una pelea de egos bestias y censuras|i a naðje le impoɾtaβa una iɣa el mundo seɣia su maɾtʃa kon kampaɲas ofiθjales anunθjando ke los nweβos impwestos seɾiam paɾa la majjoɾ seɣuɾiðad ðel θjuðaðano kon imfiniðad ðe oɾɣanismos poliθjales kaða uno xalando paɾa su laðo entɾe tɾifulkas i aɾɾeβatos ðe θelos i kon um poðeɾ exekutiβo i poðeɾ lexislatiβo tɾenθaðos en una pelea ðe eɣos βestjas i θensuɾas 
SP085_49|train|hoy querido lector hay que anunciar aquí que la tragedia nuestra ya no es tan nuestra es una tragedia nuestra con repercusión mundial|oɪ keɾiðo lektoɾ aɪ ke anunθjaɾ aki ke la tɾaxeðja nwestɾa ʝa no es tan nwestɾa es una tɾaxeðja nwestɾa kon ɾɾepeɾkusjon mundjal 
SP085_50|train|de aparecer todos lindos y guapos en las páginas turísticas de los periódicos internacionales como un paraíso tropical de paz y tranquilidad ante miles de turistas norteamericanos europeos y asíaticos ansiosos por venir a conocerlo somos ya una noticia de página roja en todos los diarios del planeta|de apaɾeθeɾ toðos lindos i ɣwapos en las paxinas tuɾistikas ðe los peɾjoðikos inteɾnaθjonales komo um paɾaiso tɾopikal ðe paθ i tɾankiliðað ante miles ðe tuɾistas noɾteameɾikanos eʊɾopeos i asiatikos ansjosos poɾ βeniɾ a konoθeɾlo somos ʝa una notiθja ðe paxina ɾɾoxa en toðos los ðjaɾjos ðel planeta 
SP085_51|train|las más recientes víctimas fueron unos turistas alemanes allá por la zona de cartago luego otras por grecia quién sabe cuántas en el centro de san josé y ahora dos mujeres en <cart-> san carlos|las mas ɾɾeθjɛntes βiktimas fweɾon unos tuɾistas alemanes aʎa poɾ la θona ðe kaɾtaɣo lueɣo otɾas poɾ ɣɾeθja kjen saβe kwantas en el θɛntɾo ðe san xose i aoɾa ðos muxeɾes en kaɾt san kaɾlos 
SP085_52|train|las más recientes víctimas fueron unos turistas alemanes allá por la zona de cartago|las mas ɾɾeθjɛntes βiktimas fweɾon unos tuɾistas alemanes aʎa poɾ la θona ðe kaɾtaɣo 
SP085_53|train|las más recientes víctimas fueron unos turistas alemanes allá por la zona de cartago luego otras por grecia quién sabe cuántas en el centro de san josé y ahora dos mujeres en san carlos|las mas ɾɾeθjɛntes βiktimas fweɾon unos tuɾistas alemanes aʎa poɾ la θona ðe kaɾtaɣo lueɣo otɾas poɾ ɣɾeθja kjen saβe kwantas en el θɛntɾo ðe san xose i aoɾa ðos muxeɾes en san kaɾlos 
SP085_54|train|pregunto es lo que nuestros gobernantes estaban esperando para mover un dedo|pɾeɣunto es lo ke nwestɾos ɣoβeɾnantes estaβan espeɾando paɾa moβeɾ un deðo 
SP085_55|train|definitivamente hemos perdido libertad estamos en un país en el que sus gobernantes consideran más estratégico el combustible o las telecomunicaciones que humana la libertad del ciudadano|definitiβamente emos peɾðiðo liβeɾtað estamos en um pais en el ke sus ɣoβeɾnantes konsiðeɾan mas estɾatexiko el kombustiβle o las telekomunikaθjones ke umana la liβeɾtad ðel θjuðaðano 
SP085_56|train|de ahí que mientras el gobierno retrocede a pasos agigantados el hampa gana dinero|de ai ke mjentɾas el ɣoβjeɾno ɾɾetɾoθeðe a pasos axiɣantaðos el ampa ɣana ðineɾo 
SP085_57|train|el hampa gana terreno y el ciudadano se acorrala|el ampa ɣana teɾɾeno i el θjuðaðano se akoɾɾala 
SP085_58|train|de qué nos sirve entonces no tener ejército y exportarle paz al mundo si nuestra propia paz está hecha añicos y nuestro ejército son los delincuentes|de ke nos siɾβe entonθes no teneɾ exeɾθito i ekspoɾtaɾle paθ al mundo si nwestɾa pɾopja paθ esta etʃa aɲikos i nwestɾo exeɾθito son los ðelinkwɛntes 
SP085_59|train|más bien pidámosle a dios que de la delincuencia no hayamos saltado ya al terrorismo|mas βjem piðamosle a ðjos ke ðe la ðelinkwɛnθja no ajjamos saltaðo ʝa al teɾɾoɾismo 
SP086_1|train|congreso ayer se reunieron los jefes de bloque para definir la posición ante ese proyecto|koŋɡɾeso ajjeɾ se ɾɾeʊnjeɾon los xefes ðe βloke paɾa ðefiniɾ la posiθjon ante ese pɾojjekto 
SP086_2|train|ley eléctrica el psc y el pre siguen a la espera|leɪ elektɾika el peeseθe i el pɾe siɣen a la espeɾa 
SP086_3|train|pese a la posición mayoritaria del pre y del psc de apoyar el allanamiento al veto parcial de la ley del sector eléctrico el congreso sigue en ascuas al respecto|pese a la posiθjon majjoɾitaɾja ðel pɾe i ðel peeseθe ðe apojjaɾ el aʎanamjɛnto al βeto paɾθjal ðe la leɪ ðel sektoɾ elektɾiko el koŋɡɾeso siɣe en askwas al ɾɾespekto 
SP086_4|train|sin embargo ayer el tema fue incluido en el orden del día para que se debata el veto|sin embaɾɣo ajjeɾ el tema fwe inkluiðo en el oɾðen del ðia paɾa ke se ðeβata el βeto 
SP086_5|train|al parecer existe una inquietud <en-> de los diputados de gobierno que forman parte esa mayoría a favor del allanamiento ante la advertencia que hicieran los trabajadores eléctricos de posibles movilizaciones|al paɾeθeɾ eksiste una inkjetud en de los ðiputaðos ðe ɣoβjeɾno ke foɾmam paɾte esa majjoɾia a faβoɾ ðel aʎanamjɛnto ante la aðβeɾtɛnθja ke iθjeɾan los tɾaβaxaðoɾes elektɾikos ðe posiβles moβiliθaθjones 
SP086_6|train|eso se desprende del anuncio que hicieran los dirigentes sindicales de la ee qq empresa eléctrica quito para iniciar a partir de hoy movilizaciones y de intensificarlas en la medida que no se oigan sus peticiones|eso se ðespɾɛnde ðel anunθjo ke iθjeɾan los ðiɾixɛntes sindikales ðe la ee kuku empɾesa elektɾika kito paɾa iniθjaɾ a paɾtiɾ ðe oɪ moβiliθaθjones i ðe intensifikaɾlas en la meðiða ke no se oɪɣan sus petiθjones 
SP086_7|train|y más aún si llega a aprobarse la ley en los términos en plantea la objeción presidencial|i mas aun si ʎeɣa a apɾoβaɾse la leɪ en los teɾminos em plantea la oβxeθjom pɾesiðenθjal 
SP086_8|train|de allí que entre analistas parlamentarios surgen otras interpretaciones sobre lo que origina la demora como es el costo político que supondría apoyar una ley polémica como lo es la ley eléctrica|de aʎi ke entɾe analistas paɾlamentaɾjos suɾxen otɾas inteɾpɾetaθjones soβɾe lo ke oɾixina la ðemoɾa komo es el kosto politiko ke supondɾia apojjaɾ una leɪ polemika komo lo es la leɪ elektɾika 
SP086_9|train|la explicación oficial de la demora está en la decisión del presidente del congreso fabián alarcón de esperar a que todos los diputados en especial los nuevos estudien con profundidad el cuerpo legal antes de proceder a la votación|la eksplikaθjon ofiθjal ðe la ðemoɾa esta en la ðeθisjon del pɾesiðɛnte ðel koŋɡɾeso faβjan alaɾkon de espeɾaɾ a ke toðos los ðiputaðos en espeθjal los nweβos estuðjen kom pɾofundiðað el kweɾpo leɣal antes ðe pɾoθeðeɾ a la βotaθjon 
SP086_10|train|el diputado franklin verduga psc explicó la posición de su bloque|el ðiputaðo fɾaŋklim beɾðuɣa peeseθe ekspliko la posiθjon de su βloke 
SP086_11|train|y dijo que no se ha tomado todavía una decisión final porque entre otras cosas el texto materia del veto está siendo analizado pero que debe ser resuelto a la brevedad|i ðixo ke no se a tomaðo toðaβia una ðeθisjom final poɾke entɾe otɾas kosas el teksto mateɾja ðel βeto esta sjɛndo analiθaðo peɾo ke ðeβe ser ɾɾeswelto a la βɾeβeðad 
SP086_12|train|verduga dejó ver sus diferencias con el partido roldosista ecuatoriano al asegurar que el gobierno de abdalá bucaram es quien asume el veto luego de que el pre fue el bloque que propició la mayoría que despedazó el proyecto original del partido social cristiano|beɾðuɣa ðexo βeɾ sus ðifeɾɛnθjas kon el paɾtiðo ɾɾolðosista ekwatoɾjano al aseɣuɾaɾ ke el ɣoβjeɾno ðe abðala βukaɾam es kjen asume el βeto lueɣo ðe ke el pɾe fwe el βloke ke pɾopiθjo la majjoɾia ke ðespeðaθo el pɾojjekto oɾixinal ðel paɾtiðo soθjal kɾistjano 
SP086_13|train|xavier neira coordinador del psc aclaró que en ningún momento el partido ha cambiado de posición sobre los fundamentos de la ley por eso mal puede pensarse que el psc apoye una tesis contraria|saβjeɾ neɪɾa kooɾðinaðoɾ ðel peeseθe aklaɾo ke en niŋɡun momɛnto el paɾtiðo a kambjaðo ðe posiθjon soβɾe los fundamɛntos ðe la leɪ poɾ eso mal pweðe pensaɾse ke el peeseθe apojje una tesis kontɾaɾja 
SP086_14|train|y aunque en el psc se enfatizó las diferencias y la existencia de una coincidencia más que de un acuerdo las dudas de los trabajadores eléctricos se mantuvieron sobre todo porque la ley se apruebe únicamente en los términos en que el pre y el psc coincidan|i aʊnke en el peeseθe se emfatiθo las ðifeɾɛnθjas i la eksistɛnθja ðe una koɪnθiðɛnθja mas ke ðe un akweɾðo las ðuðas ðe los tɾaβaxaðoɾes elektɾikos se mantuβjeɾon soβɾe toðo poɾke la leɪ se apɾueβe unikamente en los teɾminos en ke el pɾe i el peeseθe koɪnθiðan 
SP086_15|train|pero en el pre las cosas están dadas|peɾo en el pɾe las kosas estan daðas 
SP086_16|train|andrés romo pre presidente de la comisión de lo económico dijo que se tiene ya el acuerdo indispensable de los jefes de bloque y el ejecutivo para posibilitar la rápida aprobación del proyecto de ley|andɾes ɾɾomo pɾe pɾesiðɛnte ðe la komisjon de lo ekonomiko ðixo ke se tjene ʝa el akweɾðo indispensaβle ðe los xefes ðe βloke i el exekutiβo paɾa posiβilitaɾ la ɾɾapiða apɾoβaθjon del pɾojjekto ðe leɪ 
SP086_17|train|contraloría ayer fernando rosero expidió un reglamento para el manejo de estos fondos|kontɾaloɾia ajjeɾ feɾnando ɾɾoseɾo ekspiðjo un ɾɾeɣlamɛnto paɾa el manexo ðe estos fondos 
SP086_18|train|los gastos reservados con reglas nuevas|los ɣastos ɾɾeseɾβaðos kon ɾɾeɣlas nweβas 
SP086_19|train|el uso de los fondos reservados tiene un nuevo reglamento|el uso ðe los fondos ɾɾeseɾβaðos tjene un nweβo ɾɾeɣlamɛnto 
SP086_20|train|ayer el contralor general fernando rosero hizo pública la expedición de nuevas normas que pretende evitar que estos recursos estatales tengan un fin distinto al que legalmente les corresponde|ajjeɾ el kontɾaloɾ xeneɾal feɾnando ɾɾoseɾo iθo puβlika la ekspeðiθjon de nweβas noɾmas ke pɾetɛnde eβitaɾ ke estos ɾɾekuɾsos estatales tɛŋɡan um fin distinto al ke leɣalmente les koɾɾesponde 
SP086_21|train|por eso rosero recordó y así lo señala el reglamento que los fondos reservados son los que se destinan para preservar la seguridad interna y externa así como para conservar la paz y el orden|poɾ eso ɾɾoseɾo ɾɾekoɾðo i asi lo seɲala el ɾɾeɣlamɛnto ke los fondos ɾɾeseɾβaðos son los ke se ðestinam paɾa pɾeseɾβaɾ la seɣuɾiðað inteɾna i eksteɾna asi komo paɾa konseɾβaɾ la paθ i el oɾðen 
SP086_22|train|el documento consta de 10 artículos y trata de llenar los vacíos que subsisten alrededor de este tipo de gastos|el ðokumɛnto konsta ðe ðjɛθ aɾtikulos i tɾata ðe ʎenaɾ los βaθios ke suβsisten alreðeðoɾ ðe este tipo ðe ɣastos 
SP086_23|train|de ahí que las tres únicas personas autorizadas para disponer de ellos son el presidente de la república el ministro de gobierno y el ministro de defensa|de ai ke las tɾes unikas peɾsonas aʊtoɾiθaðas paɾa ðisponeɾ ðe eʎos son el pɾesiðɛnte ðe la ɾɾepuβlika el ministɾo ðe ɣoβjeɾno i el ministɾo ðe ðefɛnsa 
SP086_24|train|además ninguno de los tres funcionarios puede delegar el uso de estos dineros a segundos o terceros porque ellos como principales tendrán que responder al contralor por el manejo de esas cuentas|aðemas niŋɡuno ðe los tɾes funθjonaɾjos pweðe ðeleɣaɾ el uso ðe estos ðineɾos a seɣundos o teɾθeɾos poɾke eʎos komo pɾinθipales tendɾan ke ɾɾespondeɾ al kontɾaloɾ poɾ el manexo ðe esas kwɛntas 
SP086_25|train|también se estableció que los fondos reservados solamente tendrán cuentas especiales en el banco central del ecuador bajo el nombre de la entidad de los tres funcionarios aptas para manejarla|tambjen se estaβleθjo ke los fondos ɾɾeseɾβaðos solamente tendɾan kwɛntas espeθjales en el βanko θentɾal ðel ekwaðoɾ βaxo el nombɾe ðe la entiðad ðe los tɾes funθjonaɾjos apːtas paɾa manexaɾla 
SP086_26|train|también se estableció que los fondos reservados solamente tendrán cuentas especiales en el banco central del ecuador bajo el nombre de la entidad de los tres funcionarios aptos para manejarlas|tambjen se estaβleθjo ke los fondos ɾɾeseɾβaðos solamente tendɾan kwɛntas espeθjales en el βanko θentɾal ðel ekwaðoɾ βaxo el nombɾe ðe la entiðad ðe los tɾes funθjonaɾjos apːtos paɾa manexaɾlas 
SP086_27|train|es decir presidencia de la república ministerio de gobierno y ministerio de defensa|es ðeθiɾ pɾesiðɛnθja ðe la ɾɾepuβlika ministeɾjo ðe ɣoβjeɾno i ministeɾjo ðe ðefɛnsa 
SP086_28|train|así quedará eliminada la posibilidad de abrir cuentas con estos dineros en bancos privados como ocurrió en la administración anterior|asi keðaɾa eliminaða la posiβiliðad ðe aβɾiɾ kwɛntas kon estos ðineɾos em bankos pɾiβaðos komo okuɾɾio en la administɾaθjon anteɾjoɾ 
SP086_29|train|y además se especifica que el ministerio de finanzas dentro del presupuesto general del estado deberá asignar partidas para este efecto y hacer el depósito correspondiente en estas cuentas|i aðemas se espeθifika ke el ministeɾjo ðe finanθas ðɛntɾo ðel pɾesupwesto xeneɾal ðel estaðo ðeβeɾa asiɡnaɾ paɾtiðas paɾa este efekto i aθeɾ el ðeposito koɾɾespondjɛnte en estas kwɛntas 
SP086_30|train|el contralor de turno será el único juez de estas cuentas y cada 30 <di-> 30 días serán revisados los movimientos de estos dineros|el kontɾaloɾ ðe tuɾno seɾa el uniko xweθ ðe estas kwɛntas i kaða tɾeɪnta di tɾeɪnta ðias seɾan ɾɾeβisaðos los moβimjɛntos ðe estos ðineɾos 
SP086_31|train|el contralor de turno será el único juez de estas cuentas y cada 30 días serán revisados los movimientos de estos dineros|el kontɾaloɾ ðe tuɾno seɾa el uniko xweθ ðe estas kwɛntas i kaða tɾeɪnta ðias seɾan ɾɾeβisaðos los moβimjɛntos ðe estos ðineɾos 
SP086_32|train|para ello se hablará directamente con los responsables de estos fondos|paɾa eʎo se aβlaɾa ðiɾektamente kon los ɾɾesponsaβles ðe estos fondos 
SP086_33|train|ellos están obligados a presentar la documentación que respalde la propiedad garantía veracidad y conformidad de los egresos acompañando el certificado del depositario oficial|eʎos estan oβliɣaðos a pɾesentaɾ la ðokumentaθjon ke ɾɾespalðe la pɾopjeðad ɣaɾantia βeɾaθiðað i komfoɾmiðad ðe los eɣɾesos akompaɲando el θeɾtifikaðo ðel ðepositaɾjo ofiθjal 
SP086_34|train|luego de la revisión según consta en el art 8 del reglamento se tomará una resolución|lueɣo ðe la ɾɾeβisjon seɣun konsta en el aɾt otʃo ðel ɾɾeɣlamɛnto se tomaɾa una ɾɾesoluθjon 
SP086_35|train|cuando del estudio de las cuentas y sus justificativos el contralor general evidenciare que éstas han sido manejadas correctamente lo declarará así en la respectiva resolución la que será notificada dentro del plazo de 8 días posteriores a la fecha de su presentación|kwando ðel estuðjo ðe las kwɛntas i sus xustifikatiβos el kontɾaloɾ xeneɾal eβiðenθjaɾe ke estas an siðo manexaðas koɾɾektamente lo ðeklaɾaɾa asi en la ɾɾespektiβa ɾɾesoluθjon la ke seɾa notifikaða ðɛntɾo ðel plaθo ðe otʃo ðias posteɾjoɾes a la fetʃa ðe su pɾesentaθjon 
SP086_36|train|las resoluciones que declaren finiquitadas las cuentas y las que confirmen o desvanezcan una presunción de responsabilidad civil tendrán el carácter de reservadas|las ɾɾesoluθjones ke ðeklaɾem finikitaðas las kwɛntas i las ke komfiɾmen o ðesβaneθkan una pɾesunθjon de ɾɾesponsaβiliðad θiβil tendɾan el kaɾakteɾ ðe ɾɾeseɾβaðas 
SP086_37|train|las resoluciones que declaren finiquitadas las cuentas y las que confirmen o desvanezcan una presunción de responsabilidad civil tendrán el carácter de reservadas y se conservarán en un archivo especial al cual tendrá acceso única y exclusivamente el <contralo-> general|las ɾɾesoluθjones ke ðeklaɾem finikitaðas las kwɛntas i las ke komfiɾmen o ðesβaneθkan una pɾesunθjon de ɾɾesponsaβiliðad θiβil tendɾan el kaɾakteɾ ðe ɾɾeseɾβaðas i se konseɾβaɾan en un aɾtʃiβo espeθjal al kwal tendɾa akθeso unika i eksklusiβamente el kontɾalo xeneɾal 
SP086_38|train|estos no serán utilizados para costear viajes o cualquier otra actividad que no sea la de preservar la paz y la seguridad interna y externa del país manifestó rosero|estos no seɾan utiliθaðos paɾa kosteaɾ βjaxes o kwalkjeɾ otɾa aktiβiðad ke no sea la ðe pɾeseɾβaɾ la paθ i la seɣuɾiðað inteɾna i eksteɾna ðel pais manifesto ɾɾoseɾo 
SP086_39|train|de esta forma rosero quiere garantizar que no se <di-> dilapiden los recursos públicos|de esta foɾma ɾɾoseɾo kjeɾe ɣaɾantiθaɾ ke no se di dilapiðen los ɾɾekuɾsos puβlikos 
SP086_40|train|fin del plazo para declarar|fin del plaθo paɾa ðeklaɾaɾ 
SP086_41|train|el contralor fernando rosero reiteró que a las 24 horas de ayer concluyó el plazo que los funcionarios del gobierno hagan su declaración juramentada de bienes|el kontɾaloɾ feɾnando ɾɾoseɾo ɾɾeɪteɾo ke a las βeɪntikwatɾo oɾas ðe ajjeɾ konklujjo el plaθo ke los funθjonaɾjos ðel ɣoβjeɾno aɣan su ðeklaɾaθjon xuɾamentaða ðe βjenes 
SP086_42|train|según dijo el presidente bucaram ya cumplió con esta disposición legal en una notaría de guayaquil|seɣun dixo el pɾesiðɛnte βukaɾam ʝa kumplio kon esta ðisposiθjon leɣal en una notaɾia ðe ɣwajjakil 
SP086_43|train|sin embargo no recordaba en cuál de ellas|sin embaɾɣo no ɾɾekoɾðaβa en kwal ðe eʎas 
SP086_44|train|en los próximos días rosero se reunirá con josé zurita secretario de la senda para establecer qué funcionarios no han cumplido con este requisito legal necesario para hacer efectivo su nombramiento|en los pɾoksimos ðias ɾɾoseɾo se ɾɾeʊniɾa kon xose θuɾita sekɾetaɾjo ðe la sɛnda paɾa estaβleθeɾ ke funθjonaɾjos no an kumpliðo kon este ɾɾekisito leɣal neθesaɾjo paɾa aθeɾ efektiβo su nombɾamjɛnto 
SP086_45|train|en los casos en los que no se haya realizado se establecerán las sanciones que determina la ley|en los kasos en los ke no se ajja ɾɾealiθaðo se estaβleθeɾan las sanθjones ke ðeteɾmina la leɪ 
SP086_46|train|rosero se comprometió a entregar un informe completo entre el lunes y el martes de la próxima semana así como las copias de las declaraciones de los principales funcionarios del régimen|ɾɾoseɾo se kompɾometjo a entɾeɣaɾ un imfoɾme kompleto entɾe el lunes i el maɾtes ðe la pɾoksima semana asi komo las kopjas ðe las ðeklaɾaθjones ðe los pɾinθipales funθjonaɾjos ðel ɾɾeximen 
SP086_47|train|el presidente y la vicepresidenta de la república deben presentar su declaración ante la contraloría y los ministros ante la dirección nacional de personal de la senda|el pɾesiðɛnte i la βiθepɾesiðɛnta ðe la ɾɾepuβlika ðeβem pɾesentaɾ su ðeklaɾaθjon ante la kontɾaloɾia i los ministɾos ante la ðiɾekθjon naθjonal ðe peɾsonal ðe la sɛnda 
SP086_48|train|este requisito está establecido en el artículo 74 de la constitución y en la ley de servicio civil y carrera administrativa|este ɾɾekisito esta estaβleθiðo en el aɾtikulo sɛtɛntaikwatɾo ðe la konstituθjon i en la leɪ ðe seɾβiθjo θiβil i kaɾɾeɾa administɾatiβa 
SP086_49|train|este trámite también tienen que cumplirlo al retirarse de sus cargos|este tɾamite tambjen tjenen ke kumpliɾlo al ɾɾetiɾaɾse ðe sus kaɾɣos 
SP086_50|train|política política|politika politika 
SP086_51|train|entrevista polémica|entɾeβista polemika 
SP086_52|train|fabián alarcón|faβjan alaɾkon 
SP086_53|train|presidente del congreso|pɾesiðɛnte ðel koŋɡɾeso 
SP086_54|train|el congreso no es máquina|el koŋɡɾeso no es makina 
SP086_55|train|el congreso está o no despachando los proyectos de ley|el koŋɡɾeso esta o no ðespatʃando los pɾojjektos ðe leɪ 
SP086_56|train|se está trabajando intensamente sino que el primer mes como de forma reiterada lo he dicho es de estructuración interna conocimiento de los diputados que son nuevos de las leyes en trámite estructuración de los organismos del estado exposición de la realidad provincial|se esta tɾaβaxando intɛnsamente sino ke el pɾimeɾ mes komo ðe foɾma ɾɾeɪteɾaða lo e ðitʃo es ðe estɾuktuɾaθjon inteɾna konoθimjɛnto ðe los ðiputaðos ke son nweβos ðe las lejjes en tɾamite estɾuktuɾaθjon de los oɾɣanismos ðel estaðo eksposiθjon de la ɾɾealiðad pɾoβinθjal 
SP086_57|train|por tanto el primer mes como siempre ha sido es de otro tipo de actividades distintas a las legislativas|poɾ tanto el pɾimeɾ mes komo sjempɾe a siðo es ðe otɾo tipo ðe aktiβiðaðes ðistintas a las lexislatiβas 
SP086_58|train|no obstante hemos aprobado cerca de ocho o diez leyes en este período tres convenios internacionales y el primer debate de la ley de medio ambiente|no oβstante emos apɾoβaðo θeɾka ðe otʃo o ðjeθ lejjes en este peɾioðo tɾes kombenjos inteɾnaθjonales i el pɾimeɾ ðeβate ðe la leɪ ðe meðjo ambjɛnte 
SP086_59|train|por eso me parece una absoluta exageración de que cualquier persona diga que no se trabaja|poɾ eso me paɾeθe una aβsoluta eksaxeɾaθjon de ke kwalkjeɾ peɾsona ðiɣa ke no se tɾaβaxa 
SP086_60|train|pero una vez terminado el proceso <des-> de estructuración qué se está pensando hacer|peɾo una βeθ teɾminaðo el pɾoθeso des de estɾuktuɾaθjon ke se esta pensando aθeɾ 
SP086_61|train|ahora se está entrando en otra etapa la de priorización de leyes como el veto a la ley del sector eléctrico las leyes de turismo de medio ambiente las correcciones de los errores de la codificación de la constitución reformas constitucionales que están pendientes designación de los miembros de los tribunales supremo electoral y de garantías constitucionales renovación parcial de la corte suprema de justicia|aoɾa se esta entɾando en otɾa etapa la ðe pɾioɾiθaθjon de lejjes komo el βeto a la leɪ ðel sektoɾ elektɾiko las lejjes ðe tuɾismo ðe meðjo ambjɛnte las koɾɾekθjones ðe los eɾɾoɾes ðe la koðifikaθjon de la konstituθjon ɾɾefoɾmas konstituθjonales ke estam pendjɛntes ðesiɡnaθjon de los mjembɾos ðe los tɾiβunales supɾemo elektoɾal i ðe ɣaɾantias konstituθjonales ɾɾenoβaθjom paɾθjal ðe la koɾte supɾema ðe xustiθja 
SP086_62|train|este trabajo es intenso y no es cuestión de soplar y hacer botellas sino de una actividad consciente y madura del congreso|este tɾaβaxo es intɛnso i no es kwestjon de soplaɾ i aθeɾ βoteʎas sino ðe una aktiβiðad konsθjɛnte i maðuɾa ðel koŋɡɾeso 
SP086_63|train|según la constitución el congreso tiene puntos específicos que despachar hasta el 9 de octubre|seɣun la konstituθjon el koŋɡɾeso tjene puntos espeθifikos ke ðespatʃaɾ asta el nweβe ðe oktuβɾe 
SP086_64|train|pero por el perfil bajo del parlamento se han realizado sólo tres designaciones y tramitado ocho leyes|peɾo poɾ el peɾfil βaxo ðel paɾlamɛnto se an ɾɾealiθaðo solo tɾes ðesiɡnaθjones i tɾamitaðo otʃo lejjes 
SP086_65|train|parecería que el presidente de la república tiene que actuar para que el congreso se mueva como en la elección de contralor|paɾeθeɾia ke el pɾesiðɛnte ðe la ɾɾepuβlika tjene ke aktwaɾ paɾa ke el koŋɡɾeso se mweβa komo en la elekθjon de kontɾaloɾ 
SP087_1|train|el salvador|el salβaðoɾ 
SP087_2|train|revive pugna entre gobierno y trabajadores|ɾɾeβiβe puɡna entɾe ɣoβjeɾno i tɾaβaxaðoɾes 
SP087_3|train|fmln legitima ocupación de catedral por trabajadores|efeemeeleɛne lexitima okupaθjon de kateðɾal poɾ tɾaβaxaðoɾes 
SP087_4|train|ocupación de iglesia no retrasará visita del papa|okupaθjon de iɣlesja no ɾɾetɾasaɾa βisita ðel papa 
SP087_5|train|juramentada segunda viceministra de relaciones exteriores|xuɾamentaða seɣunda βiθeministɾa ðe ɾɾelaθjones eksteɾjoɾes 
SP087_6|train|cafetaleros temen grandes pérdidas por lluvias|kafetaleɾos temeŋ ɡɾandes peɾðiðas poɾ ʎuβjas 
SP087_7|train|revive pugna entre gobierno y trabajadores|ɾɾeβiβe puɡna entɾe ɣoβjeɾno i tɾaβaxaðoɾes 
SP087_8|train|salvador acan efe|salβaðoɾ akan efe 
SP087_9|train|la pugna que se desató hace tres meses por la supresión de empleos en el aparato estatal revivió esta semana con la ocupación de la catedral de san salvador y la huelga de hambre de diez ex trabajadores afectados por la política de modernización del estado|la puɡna ke se ðesato aθe tɾes meses poɾ la supɾesjon de empleos en el apaɾato estatal ɾɾeβiβjo esta semana kon la okupaθjon de la kateðɾal ðe san salβaðoɾ i la welɣa ðe ambɾe ðe ðjeθ eks tɾaβaxaðoɾes afektaðos poɾ la politika ðe moðeɾniθaθjon del estaðo 
SP087_10|train|unos 300 trabajadores de distintas instituciones tras una marcha por las principales calles de esta capital ayer jueves ocuparon el principal templo católico por más de 11 horas en las cuales rechazaron dos propuestas del gobierno para desalojarlo|unos tɾesθjentos tɾaβaxaðoɾes ðe ðistintas instituθjones tɾas una maɾtʃa poɾ las pɾinθipales kaʎes ðe esta kapital ajjeɾ xweβes okupaɾon el pɾinθipal templo katoliko poɾ mas ðe onθe oɾas en las kwales ɾɾetʃaθaɾon dos pɾopwestas ðel ɣoβjeɾno paɾa ðesaloxaɾlo 
SP087_11|train|hasta antes de las 21 hora local 3 hora gmt del viernes los manifestantes sostuvieron que no se moverían de la catedral hasta que el presidente salvadoreño armando calderón sol además de aceptar una reunión con los gremios laborales definiera si está dispuesto a reincorporar a algunos de los trabajadores|asta antes ðe las βeɪntiuno oɾa lokal tɾes oɾa xeemete ðel βjeɾnes los manifestantes sostuβjeɾon ke no se moβeɾian de la kateðɾal asta ke el pɾesiðɛnte salβaðoɾeɲo aɾmando kalðeɾon sol aðemas ðe aθepːtaɾ una ɾɾeʊnjon kon los ɣɾemjos laβoɾales ðefinjeɾa si esta ðispwesto a ɾɾeɪnkoɾpoɾaɾ a alɣunos ðe los tɾaβaxaðoɾes 
SP087_12|train|durante la manifestación y la ocupación de la iglesia los sindicalistas corearon consignas en las que criticaron a la aplicación antojadiza del decreto 471 o ley de compensación económica que entró en vigencia el uno de enero pasado con la eliminación progresiva de unos 15000 empleos del sector público|duɾante la manifestaθjon i la okupaθjon de la iɣlesja los sindikalistas koɾeaɾon konsiɡnas en las ke kɾitikaɾon a la aplikaθjon antoxaðiθa ðel ðekɾeto kwatɾoθjentos sɛtɛntaiuno o leɪ ðe kompensaθjon ekonomika ke entɾo em bixɛnθja el uno ðe eneɾo pasaðo kon la eliminaθjom pɾoɣɾesiβa ðe unos kinθe mil empleos ðel sektoɾ puβliko 
