file|split|txt|ipa
CZ051_123|train|mezi skutečnosti obchodní povahy které by mohly být považovány za obchodní tajemství lze zahrnout například seznamy prodávajících a kupujících marketingové plány vedení a obsah obchodních knih obchodní podmínky kalkulace tvorba ceny a podobně|mezi skutetʃnosci opxodɲiː povahi ktereː bi mohli biːt povaʒovaːni zaopxodɲiː tajemstviː l̩ze zahr̩noʊt napr̝̊iːklat seznami prodaːvajiːtsiːx a kupujiːtsiːx marketiŋɡoveː plaːni vedeɲiː a opsah opxodɲiːx kɲih opxodɲiː podmiːŋki kalkulatse tvorba tseni a podobɲe 
CZ051_124|train|jemu také přísluší posuzovat které skutečnosti mají být jako tajemství utajovány a tedy i chráněny a které naopak lze již odtajnit protože se například přirozeným vývojem a výzkumem staly v příslušných podnikatelských kruzích známé a běžně dostupné|jemu takeː pr̝̊iːsluʃiː posuzovat ktereː skutetʃnosci majiː biːt jako tajemstviː utajovaːni a tedi i xraːɲeni a ktereː naopak l̩ze jiʒ ottajɲit protoʒe se napr̝̊iːklat pr̝̊irozeniːm viːvojem a viːskumem stali v pr̝̊iːsluʃniːx podɲikatelskiːx kruziːɣ znaːmeː a bjeʒɲe dostupneː 
CZ051_125|train|pojišťovna pojistí můj obchod proti vloupání pouze za podmínky že mám všechny venkovní prosklené plochy vchodové dveře a výlohy zabezpečeny proti násilnému vniknutí buď ochrannou kovovou mříží roletou nebo bezpečnostní fólií|pojiʃcovna pojisciː muːj opxot proci vloʊpaːɲiː poʊze zapodmiːŋki ʒe maːm fʃexni veŋkovɲiː proskleneː ploxi fxodoveː dver̝e a viːlohi zabespetʃeni proci naːsilneːmu vɲiknuciː buɟ oxranoʊ kovovoʊ mr̝iːʒiː roletoʊ nebo bespetʃnostɲiː foːliiː 
CZ051_126|train|pokud jste takto omezil dobu svého podnikání vaše živnostenské oprávnění uplynutím vymezené doby zaniká a živnostenský zákon vám v paragrafu padesát sedm odstavce tři stanoví povinnost vrátit živnostenský list bez zbytečného odkladu živnostenskému úřadu který jej vydal|pokud jste takto omezil dobu sveːho podɲikaːɲiː vaʃe ʒivnostenskeː opraːvɲeɲiː uplinuciːm vimezeneː dobi zaɲikaː a ʒivnostenskiː zaːkon vaːm v paraɡrafu padesaːt sedm otstaftse tr̝̊i stanoviː povinost vraːcid ʒivnostenskiː list bez zbitetʃneːho otkladu ʒivnostenskeːmu uːr̝adu kteriː jeɪ vidal 
CZ051_127|train|jestliže jste po celou dobu trvání popisované závady platil nesnížené nájemné je zapotřebí určit výši přiměřené slevy z nájemného a potom můžete tuto slevu uplatňovat vůči pronajimateli i zpětně tedy žádat vrácení určité části již zaplaceného nájemného|jestliʒe jste potseloʊ dobu tr̩vaːɲiː popisovaneː zaːvadi placil nesɲiːʒeneː naːjemneː je zapotr̝̊ebiː urtʃit viːʃi pr̝̊imɲer̝eneː slevi s naːjemneːho a potom muːʒete tuto slevu uplatɲovat vuːtʃi pronajimateli i spjetɲe tedi ʒaːdat vraːtseɲiː urtʃiteː tʃaːsci jiʒ zaplatseneːho naːjemneːho 
CZ051_128|train|v souladu se zákonem číslo dvě stě padesát šest lomeno devatenáct set devadesát dva sbírky o zápisech vlastnických a jiných věcných práv k nemovitostem vznikají práva odpovídající věcnému břemeni dnem vkladu do katastru nemovitostí a to na základě pravomocného rozhodnutí příslušného katastrálního úřadu o povolení tohoto vkladu s účinky ode dne doručení návrhu na vklad příslušnému katastrálnímu úřadu|v soʊladu se zaːkonem tʃiːslo dvje sce padesaːt ʃest lomeno devatenaːtst sed devadesaːd dva zbiːrki ozaːpisex vlastɲitskiːx a jiniːx vjetsniːx praːv k nemovitostem vzɲikajiː praːva otpoviːdajiːtsiː vjetsneːmu br̝emeɲi dnem fkladu dokatastru nemovitosciː a to nazaːklaɟe pravomotsneːho roshodnuciː pr̝̊iːsluʃneːho katastraːlɲiːho uːr̝adu o povoleɲiː tohoto fkladu s uːtʃiŋki ode dne dorutʃeɲiː naːvr̩hu nafklat pr̝̊iːsluʃneːmu katastraːlɲiːmu uːr̝adu 
CZ051_129|train|cesta k znovunavrácení na světový ocelářský trh obnovení dlouholeté tradice udržení pracovních příležitostí v citlivém regionu a hlavně domluva s českými bankovními institucemi o podpoře zdravého podnikání jsou moudrým krokem který by neměl zapadnout|tsesta k znovunavraːtseɲiː nasvjetoviː otselaːr̝skiː tr̩h obnoveɲiː dloʊholeteː traditse udr̩ʒeɲiː pratsovɲiːx pr̝̊iːleʒitosciː v tsitliveːm reɡionu a hlavɲe domluva s tʃeskiːmi baŋkovɲiːmi institutsemi opotpor̝e zdraveːho podɲikaːɲiː jsoʊ moʊdriːm krokem kteriː bi nemɲel zapadnoʊt 
CZ051_130|train|její představitelé totiž předali ministerstvu hospodářství české republiky příspěvek třiceti tisíc marek na pokrytí nákladů účasti českých firem na čtyřech vybraných veletrzích v německu|jejiː pr̝̊etstaviteleː tociʃ pr̝̊edali ministerstvu hospodaːr̝stviː tʃeskeː republiki pr̝̊iːspjevek tr̝̊itseci cisiːts marek napokriciː naːkladuː uːtʃasci tʃeskiːx firem natʃtir̝ex vibraniːx veletr̩ziːx v ɲemetsku 
CZ051_131|train|když se nyní ukázalo že ten kdo koupil jen akcie opatovické elektrárny a ve vhodný okamžik je prodal má půl milionu korun pak se nebudu divit obratu o sto osmdesát stupňů a sázkám na rychlý kapitálový výnos z levně koupených desítek a stovek akcií|kdiʃ se niɲiː ukaːzalo ʒe ten kdo koʊpil jen aktsije opatovitskeː elektraːrni a ve fhodniː okamʒik je prodal maː puːl milionu korun pak se nebudu ɟivit obratu osto osmdesaːt stupɲuː a saːskaːm narixliː kapitaːloviː viːnos s levɲe koʊpeniːɣ desiːtek a stovek aktsiiː 
CZ051_132|train|důvod proč tolik lidí dalo přednost vlastnímu investování je i v atmosféře která se kolem fondů vytvořila ať již jde o aféry klamavou reklamu či nevydávání výsledků a slibovaných peněz v očekávaných termínech|duːvot protʃ tolik liɟiː dalo pr̝̊ednost vlastɲiːmu investovaːɲiː je i v atmosfeːr̝e kteraː se kolem fonduː vitvor̝ila ac jiʒ jde oafeːri klamavoʊ reklamu tʃi nevidaːvaːɲiː viːsletkuː a slibovaniːx peɲez v otʃekaːvaniːx termiːnex 
CZ051_133|train|už to že sám pracuje v nějaké firmě a zná její silné i slabé stránky lidi ve vedení nápady které mají v šuplíku vývojáři čekající na okamžik zprivatizování kdy s novinkou mohou úspěšně oslovit trh to všechno jsou návody kam s kupony|uʃ to ʒe saːm pratsuje v ɲejakeː firmɲe a znaː jejiː silneː i slabeː straːŋki liɟi ve vedeɲiː naːpadi ktereː majiː v ʃupliːku viːvojaːr̝i tʃekajiːtsiː naokamʒik sprivatizovaːɲiː kdi s noviŋkoʊ mohoʊ uːspjeʃɲe oslovit tr̩x to fʃexno jsoʊ naːvodi kam s kuponi 
CZ051_134|train|britští pracovníci automobilky toyota si ročně vydělají kolem třinácti tisíc liber hrubého což je přibližně o padesát procent méně než berou dělníci v německých automobilkách kde jsou nejvyšší mzdy v tomto oboru na světě|britʃciː pratsovɲiːtsi aʊtomobilki toiota si rotʃɲe viɟelajiː kolem tr̝̊inaːtsci cisiːts liber hrubeːho tsoʒ je pr̝̊ibliʒɲe opadesaːt protsent meːɲe neʒ beroʊ ɟelɲiːtsi v ɲemetskiːx aʊtomobilkaːɣ kde jsoʊ neɪviʃʃiː mzdi v tomto oboru nasvjece 
CZ051_135|train|při množství položek procházejících obchodem je však obvykle nemyslitelné aby požadavkům záznamní povinnosti věrohodně vyhověla ruční evidence třebaže by jinak plně vyhovovala požadavkům zákona o účetnictví zákon číslo pět set šedesát tři lomeno devatenáct set devadesát jedna sbírky ve znění pozdějších předpisů|pr̝̊imnoʃstviː poloʒek proxaːzejiːtsiːx opxodem je fʃak obvikle nemislitelneː abi poʒadafkuːm zaːznamɲiː povinosci vjerohodɲe vihovjela rutʃɲiː evidentse tr̝̊ebaʒe bi jinak pl̩ɲe vihovovala poʒadafkuːm zaːkona o uːtʃetɲitstviː zaːkon tʃiːslo pjet set ʃedesaːt tr̝̊i lomeno devatenaːtst sed devadesaːt jedna zbiːrki ve zɲeɲiː pozɟejʃiːx pr̝̊etpisuː 
CZ051_136|train|pokud je totiž manažer ve své kanceláři či v dosahu telefonu stále existuje poměrně značné riziko že tento blok mu naruší naléhavý a důležitý hovor nebo někdo ze spolupracovníků přijde s naléhavým problémem který je třeba vyřešit ihned|pokud je tociʒ manaʒer ve sveː kantselaːr̝i tʃi v dosahu telefonu staːle eksistuje pomɲerɲe znatʃneː riziko ʒe tento blok mu naruʃiː naleːhaviː a duːleʒitiː hovor nebo ɲekdo ze spolupratsovɲiːkuː pr̝̊ijde s naleːhaviːm probleːmem kteriː je tr̝̊eba vir̝eʃit ihnet 
CZ051_137|train|i když si dovedou organizovat čas poměrně dobře jeden z problémů zůstává kde vzít čas na promyšlení zásadních kroků nezbytných pro prosperitu firmy i v budoucnu a nenastavovat přitom pracovní den hluboko do noci|i kdiʃ si dovedoʊ orɡanizovat tʃas pomɲerɲe dobr̝e jeden s probleːmuː zuːstaːvaː kde vziːt tʃas na promiʃleɲiː zaːsadɲiːx krokuː nezbitniːx pro prosperitu firmi i v budoʊtsnu a nenastavovat pr̝̊itom pratsovɲiː den hluboko donotsi 
CZ051_138|train|ticho přírody společně s estetikou krajiny vnáší do myšlení i citů klid jako by zpomalilo neustále rychlý chod jednání měnících se situací|cixo pr̝̊iːrodi spoletʃɲe s estetikoʊ krajini vnaːʃiː domiʃleɲiː i tsituː klid jako bi spomalilo neʊstaːle rixliː xod jednaːɲiː mɲeɲiːtsiːx se situatsiː 
CZ051_139|train|jejich produktem je vyléčený pacient dítě které se něco naučí mladá žena nebo muž z nichž vyrostou řádní dospělí lidé zkrátka změněný lidský život|jejix produktem je vileːtʃeniː patsiend ɟiːce ktereː se ɲetso naʊtʃiː mladaː ʒena nebo muʒ s ɲiɣʒ virostoʊ r̝aːdɲiː dospjeliː lideː skraːtka zmɲeɲeniː litskiː ʒivot 
CZ051_140|train|ostatní osoby které tuto podmínku nesplňují jsou při živnostenském podnikání považovány za cizozemce a zákonem předepsanou způsobilost k podnikání dokládají dokumenty ze země původu|ostatɲiː osobi ktereː tuto podmiːŋku nespl̩ɲujiː jsoʊ pr̝̊i ʒivnostenskeːm podɲikaːɲiː povaʒovaːni za tsizozemtse a zaːkonem pr̝̊edepsanoʊ spuːsobilost k podɲikaːɲiː doklaːdajiː dokumenti zezemɲe puːvodu 
CZ052_1|train|kde ale špičkové manažery nalézt|kde ale ʃpitʃkoveː manaʒeri naleːst 
CZ052_2|train|i přesto že na českém trhu působí poradenské firmy které se zabývají vyhledáváním manažerů pro podniky nedá se říci že v české republice již existuje stabilizovaný trh manažerských pracovních příležitostí nabídky a poptávky|i pr̝̊esto ʒe natʃeskeːm tr̩hu puːsobiː poradenskeː firmi ktereː se zabiːvajiː vihledaːvaːɲiːm manaʒeruː propodɲiki nedaː se r̝iːtsi ʒe v tʃeskeː republitse jiʒ eksistuje stabilizovaniː tr̩h manaʒerskiːx pratsovɲiːx pr̝̊iːleʒitosciː nabiːtki a poptaːfki 
CZ052_3|train|vždyť koneckonců poradenské firmy především hledají manažery méně už nabízejí|vʒdic konetskontsuː poradenskeː firmi pr̝̊edefʃiːm hledajiː manaʒeri meːɲe uʒ nabiːzejiː 
CZ052_4|train|českomoravský profit přichází s pomocnou rukou|tʃeskomorafskiː profit pr̝̊ixaːziː s pomotsnoʊ rukoʊ 
CZ052_5|train|firmám jež se s touto nabídkou seznámí a dojdou k závěru že se jedná o manažera kterého hledají zprostředkujeme s tímto uchazečem kontakt|firmaːm jeʃ se s toʊto nabiːtkoʊ seznaːmiː a dojdoʊ k zaːvjeru ʒe se jednaː o manaʒera ktereːho hledajiː sprostr̝̊etkujeme s ciːmto uxazetʃem kontakt 
CZ052_6|train|zveřejníme ty nabídky které budou odpovídat otištěným vzorům|zver̝eɪɲiːme ti nabiːtki ktereː budoʊ otpoviːdat ociʃceniːm vzoruːm 
CZ052_7|train|uplatnit své schopnosti|uplatɲit sveː sxopnosci 
CZ052_8|train|společné očekávání podmínky k profesionálnímu růstu a rozvoji osobnosti|spoletʃneː otʃekaːvaːɲiː podmiːŋki k profesionaːlɲiːmu ruːstu a rozvoji osobnosci 
CZ052_9|train|počínaje dnešním číslem začíná profit zveřejňovat nabídky manažerů kteří hledají uplatnění svých schopností|potʃiːnaje dneʃɲiːm tʃiːslem zatʃiːnaː profid zver̝eɪɲovat nabiːtki manaʒeruː kter̝iː hledajiː uplatɲeɲiː sviːx sxopnosciː 
CZ052_10|train|představit se zde může každý kdo odpoví na otázky týkající se jeho schopností znalostí předpokladů a očekávání|pr̝̊etstavit se zde muːʒe kaʒdiː kdo otpoviː naotaːski tiːkajiːtsiː se jeho sxopnosciː znalosciː pr̝̊etpokladuː a otʃekaːvaːɲiː 
CZ052_11|train|o jaké otázky jde|ojakeː otaːski jde 
CZ052_12|train|tématicky se týkají základních osobních údajů praxe a vzdělání předpokladů pro výkon manažerské funkce důvodů změny zaměstnání osobních a pracovních vlastností|teːmatitski se tiːkajiː zaːkladɲiːx osobɲiːx uːdajuː prakse a vzɟelaːɲiː pr̝̊etpokladuː proviːkon manaʒerskeː fuŋktse duːvoduː zmɲeni zamɲestnaːɲiː osobɲiːx a pratsovɲiːx vlastnosciː 
CZ052_13|train|proto ve svém představení na stránkách profitu by měl rovněž uvést své požadavky na budoucího zaměstnavatele o jaký druh práce má zájem v jak velké firmě chce pracovat jaké motivační prvky očekává|proto ve sveːm pr̝̊etstaveɲiː nastraːŋkaːx profitu bi mɲel rovɲeʒ uveːst sveː poʒadafki na budoʊtsiːho zamɲestnavatele ojakiː drux praːtse maː zaːjem v jak velkeː firmɲe xtse pratsovat jakeː motivatʃɲiː pr̩fki otʃekaːvaː 
CZ052_14|train|proto také jedna z otázek se týká očekávané výše platu|proto takeː jedna s otaːzek se tiːkaː otʃekaːvaneː viːʃe platu 
CZ052_15|train|informace které poskytne jsou důvěrné a nebudou bez jeho svolení poskytnuty žádné jiné osobě|informatse ktereː poskitne jsoʊ duːvjerneː a nebudoʊ bezjeho svoleɲiː poskitnuti ʒaːdneː jineː osobje 
CZ052_16|train|hledá uplatnění v oboru obchodu|hledaː uplatɲeɲiː v oboru opxodu 
CZ052_17|train|s manželkou a dvěma dětmi bydlím v praze|s manʒelkoʊ a dvjema ɟetmi bidliːm v praze 
CZ052_18|train|nemám žádné zdravotní komplikace|nemaːm ʒaːdneː zdravotɲiː komplikatse 
CZ052_19|train|absolvoval jsem elektrotechnickou fakultu čvut obor ekonomika a řízení|apsolvoval jsem elektrotexɲitskoʊ fakultu tʃeːveːuːteː obor ekonomika a r̝iːzeɲiː 
CZ052_20|train|mám praxi v oboru obchodu marketingu a distribuce|maːm praksi v oboru opxodu marketiŋɡu a distributse 
CZ052_21|train|získal jsem rovněž zkušenosti z řízení začínající malé soukromé firmy s šesti zaměstnanci působící v oboru obchodu a distribuce zboží včetně dovozu|ziːskal jsem rovɲeʃ skuʃenosci s r̝iːzeɲiː zatʃiːnajiːtsiː maleː soʊkromeː firmi s ʃesci zamɲestnantsi puːsobiːtsiː v oboru opxodu a distributse zboʒiː ftʃetɲe dovozu 
CZ052_22|train|řídil jsem také projekt v oblasti distribuce|r̝iːɟil jsem takeː projekt v oblasci distributse 
CZ052_23|train|dobře ovládám slovem i písmem angličtinu a ruštinu mám hrubé základy němčiny kterou jsem ochoten dále se učit|dobr̝e ovlaːdaːm slovem i piːsmem aŋɡlitʃcinu a ruʃcinu maːm hrubeː zaːkladi ɲemtʃini kteroʊ jsem oxoten daːle se utʃit 
CZ052_24|train|nemám žádné překážky při cestování v tuzemsku i zahraničí ve službách firmy|nemaːm ʒaːdneː pr̝̊ekaːʃki pr̝̊i tsestovaːɲiː v tuzemsku i zahraɲitʃiː ve sluʒbaːx firmi 
CZ052_25|train|práci s osobním počítačem ovládám uživatelsky na vyšší úrovni|praːtsi s osobɲiːm potʃiːtatʃem ovlaːdaːm uʒivatelski naviʃʃiː uːrovɲi 
CZ052_26|train|zpracoval jsem business plán pro softwarovou firmu v oblasti zavedení veřejné datové sítě|spratsoval jsem busines plaːn pro softvarovoʊ firmu v oblasci zavedeɲiː ver̝eɪneː datoveː siːce 
CZ052_27|train|do zaměstnání jsem ochoten dojíždět na území prahy a jejího nejbližšího okolí|do zamɲestnaːɲiː jsem oxoten dojiːʒɟet nauːzemiː prahi a jejiːho neɪbliʃʃiːho okoliː 
CZ052_28|train|změnit bydliště ochoten spíše nejsem záleží to ale na nabízené práci a podmínkách|zmɲeɲid bidliʃce oxoten spiːʃe neɪsem zaːleʒiː to ale na nabiːzeneː praːtsi a podmiːŋkaːx 
CZ052_29|train|zaměstnání chci měnit proto že v současném jsem dosáhl horizontu chci se dále profesionálně rozvíjet a získávat nové zkušenosti|zamɲestnaːɲiː xtsi mɲeɲit proto ʒe v soʊtʃasneːm jsem dosaːhl̩ horizontu xtsi se daːle profesionaːlɲe rozviːjet a ziːskaːvat noveː skuʃenosci 
CZ052_30|train|mám schopnost pracovat při velkém psychickém zatížení|maːm sxopnost pratsovat pr̝̊ivelkeːm psixitskeːm zaciːʒeɲiː 
CZ052_31|train|mám rád tvořivou činnost|maːm raːt tvor̝ivoʊ tʃinost 
CZ052_32|train|výrazně preferuji práci při zavádění nových projektů|viːrazɲe preferuji praːtsi pr̝̊i zavaːɟeɲiː noviːx projektuː 
CZ052_33|train|rád pracuji v menším týmu|raːt pratsuji v menʃiːm tiːmu 
CZ052_34|train|požaduji přesně vymezenou zodpovědnost aby bylo zcela zřetelné za co zodpovídám a za co ne|poʒaduji pr̝̊esɲe vimezenoʊ zotpovjednost abi bilo stsela zr̝etelneː zatso zotpoviːdaːm a zatso ne 
CZ052_35|train|společně s tím i přesně vymezené příslušné pravomoce|spoletʃɲe s ciːm i pr̝̊esɲe vimezeneː pr̝̊iːsluʃneː pravomotse 
CZ052_36|train|velikost firmy není pro mne rozhodující|velikost firmi neɲiː promne roshodujiːtsiː 
CZ052_37|train|očekávám ale výrazné uplatnění mé manažerské osobnosti pokud možno na novém projektu|otʃekaːvaːm ale viːrazneː uplatɲeɲiː meː manaʒerskeː osobnosci pokud moʒno nanoveːm projektu 
CZ052_38|train|rád se samostatně rozhoduji ale rád také v případě potřeby své záměry konzultuji|raːt se samostatɲe roshoduji ale raːt takeː v pr̝̊iːpaɟe potr̝̊ebi sveː zaːmɲeri konzultuji 
CZ052_39|train|na novém pracovišti očekávám novou tvůrčí práci při níž se budu dál rozvíjet a kde mohu uplatnit to co umím|nanoveːm pratsoviʃci otʃekaːvaːm novoʊ tvuːrtʃiː praːtsi pr̝̊iɲiːʃ se budu daːl rozviːjet a kde mohu uplatɲit to tso umiːm 
CZ052_40|train|hlavní motivací je pro mne vidět za sebou výsledky práce vidět úspěšné zavedení nového projektu prosazení něčeho nového a odpovídající odměnu|hlavɲiː motivatsiː je promne viɟed zaseboʊ viːsletki praːtse viɟet uːspjeʃneː zavedeɲiː noveːho projektu prosazeɲiː ɲetʃeho noveːho a otpoviːdajiːtsiː odmɲenu 
CZ052_41|train|očekávám měsíční plat dvacet pět až třicet tisíc korun|otʃekaːvaːm mɲesiːtʃɲiː plad dvatset pjet aʃ tr̝̊itset cisiːts korun 
CZ052_42|train|dvaačtyřicetiletá manažerka|dvaatʃtir̝itseciletaː manaʒerka 
CZ052_43|train|hledá uplatnění v oboru personalistika nebo obchod a marketing|hledaː uplatɲeɲiː v oboru personalistika nebo opxod a marketiŋk 
CZ052_44|train|bydlím v praze nemám žádná zdravotní omezení|bidliːm v praze nemaːm ʒaːdnaː zdravotɲiː omezeɲiː 
CZ052_45|train|vystudovala jsem právnickou fakultu univerzity karlovy v praze|vistudovala jsem praːvɲitskoʊ fakultu univerziti karlovi v praze 
CZ052_46|train|v letech devatenáct set devadesát jedna až devatenáct set devadesát tři jsem absolvovala kurzy řízení a marketingu v kanadském québecu|v leteɣ devatenaːtst sed devadesaːt jedna aʒ devatenaːtst sed devadesaːt tr̝̊i jsem apsolvovala kurzi r̝iːzeɲiː a marketiŋɡu v kanatskeːm kveːbetsu 
CZ052_47|train|šest let jsem pracovala v oboru personalistiky dále pak na úseku ekonomiky práce půl roku jsem byla účetní u jedné firmy v rakousku tři roky poradcem a překladatelem u quebeckého institutu v kanadě po návratu do české republiky jako vedoucí odborný referent zahraničního obchodu|ʃest let jsem pratsovala v oboru personalistiki daːle pak nauːseku ekonomiki praːtse puːl roku jsem bila uːtʃetɲiː u jedneː firmi v rakoʊsku tr̝̊i roki porattsem a pr̝̊ekladatelem u kvebetskeːho institutu v kanaɟe ponaːvratu dotʃeskeː republiki jako vedoʊtsiː odborniː referend zahraɲitʃɲiːho opxodu 
CZ052_48|train|v různých vedoucích funkcích jsem řídila osm až čtrnáct lidí|v ruːzniːx vedoʊtsiːx fuŋktsiːx jsem r̝iːɟila osm aʃ tʃtr̩naːtst liɟiː 
CZ052_49|train|aktivně slovem i písmem ovládám angličtinu francouzštinu a ruštinu částečné znalosti mám z němčiny|aktivɲe slovem i piːsmem ovlaːdaːm aŋɡlitʃcinu frantsoʊsʃcinu a ruʃcinu tʃaːstetʃneː znalosci maːm s ɲemtʃini 
CZ052_50|train|při práci na osobním počítači jsem poznala programy wordperfect a sun|pr̝̊ipraːtsi naosobɲiːm potʃiːtatʃi jsem poznala proɡrami vortperfetst a sun 
CZ052_51|train|řidičský průkaz nevlastním|r̝iɟitʃskiː pruːkaz nevlastɲiːm 
CZ052_52|train|jsem ochotna cestovat jak v tuzemsku tak v zahraničí|jsem oxotna tsestovat jak v tuzemsku tak v zahraɲitʃiː 
CZ052_53|train|dojíždět do zaměstnání mimo prahu příliš ochotná nejsem ale změnit bydliště ano|dojiːʒɟet do zamɲestnaːɲiː mimo prahu pr̝̊iːliʃ oxotnaː neɪsem ale zmɲeɲid bidliʃce ano 
CZ052_54|train|přeji si nalézt zaměstnání které by mě stále více uspokojovalo nepřinášelo jen peníze ale především pocit že to co dělám za něco stojí má užitek|pr̝̊eji si naleːzd zamɲestnaːɲiː ktereː bi mɲe staːle viːtse uspokojovalo nepr̝̊inaːʃelo jen peɲiːze ale pr̝̊edefʃiːm potsit ʒe to tso ɟelaːm zaɲetso stojiː maː uʒitek 
CZ052_55|train|zvýšené psychické zatížení mi nevadí|zviːʃeneː psixitskeː zaciːʒeɲiː mi nevaɟiː 
CZ052_56|train|dovedu velice slušně a s mimořádnou trpělivostí jednat s lidmi a to jak uvnitř firmy tak se zákazníky obchodními partnery|dovedu velitse sluʃɲe a s mimor̝aːdnoʊ tr̩pjelivosciː jednat s lidmi a to jak uvɲitr̝̊ firmi tak se zaːkazɲiːki opxodɲiːmi partneri 
CZ052_57|train|mám poměrně dobré organizační schopnosti|maːm pomɲerɲe dobreː orɡanizatʃɲiː sxopnosci 
CZ052_58|train|nedělá mi problémy stálé sebevzdělávání|neɟelaː mi probleːmi staːleː sebevzɟelaːvaːɲiː 
CZ052_59|train|velikost firmy v níž chci pracovat není rozhodující ale přednost bych dala větší a zahraniční|velikost firmi v ɲiːʃ xtsi pratsovat neɲiː roshodujiːtsiː ale pr̝̊ednozd biɣ dala vjetʃiː a zahraɲitʃɲiː 
CZ052_60|train|požaduji prostor pro uplatnění svých manažerských schopností a to jako samostatný manažer nebo jako vedoucí menšího týmu v oboru personalistiky nebo marketingu obchodu|poʒaduji prostor pro uplatɲeɲiː sviːx manaʒerskiːx sxopnosciː a to jako samostatniː manaʒer nebo jako vedoʊtsiː menʃiːho tiːmu v oboru personalistiki nebo marketiŋɡu opxodu 
CZ052_61|train|očekávám že hlavní motivací bude seberealizace v práci|otʃekaːvaːm ʒe hlavɲiː motivatsiː bude seberealizatse v praːtsi 
CZ052_62|train|své znalosti a schopnosti oceňuji částkou dvacet pět až čtyřicet tisíc korun měsíčně|sveː znalosci a sxopnosci otseɲuji tʃaːstkoʊ dvatset pjet aʃ tʃtir̝itset cisiːts korun mɲesiːtʃɲe 
CZ052_63|train|konec tápání s profitem si firma může vybrat toho správného člověka|konets taːpaːɲiː s profitem si firma muːʒe vibrat toho spraːvneːho tʃlovjeka 
CZ052_64|train|úroveň elektrických a elektronických zařízení je v české republice často až překvapivě vysoká|uːroveɲ elektritskiːx a elektronitskiːɣ zar̝iːzeɲiː je v tʃeskeː republitse tʃasto aʃ pr̝̊ekvapivje visokaː 
CZ052_65|train|přesto však vidím potřebu zlepšení|pr̝̊esto fʃak viɟiːm potr̝̊ebu zlepʃeɲiː 
CZ052_66|train|je nutné zvýšit spolehlivost vyráběných zařízení a hlavně garantovat stabilní kvalitu|je nutneː zviːʃit spolehlivost viraːbjeniːɣ zar̝iːzeɲiː a hlavɲe ɡarantovat stabilɲiː kvalitu 
CZ052_67|train|nezřídka se stává že prototyp je na vysoké úrovni ale sériová výroba je značně horší|nezr̝iːtka se staːvaː ʒe prototip je navisokeː uːrovɲi ale seːriovaː viːroba je znatʃɲe horʃiː 
CZ052_68|train|jinou oblastí kde musí česká republika přidat je integrační zhuštění čili velikost konečného výrobku|jinoʊ oblasciː kde musiː tʃeskaː republika pr̝̊idat je inteɡratʃɲiː shuʃceɲiː tʃili velikost konetʃneːho viːropku 
CZ052_69|train|nové typy hlídacích a řídících prvků musí být mnohem menší čímž se uspoří hodně nákladů a místa|noveː tipi hliːdatsiːx a r̝iːɟiːtsiːx pr̩fkuː musiː biːt mnohem menʃiː tʃiːmʃ se uspor̝iː hodɲe naːkladuː a miːsta 
CZ052_70|train|porodní křeče zákona o neziskových organizacích|porodɲiː kr̝̊etʃe zaːkona o neziskoviːx orɡanizatsiːx 
CZ052_71|train|je veřejným tajemstvím že nová právní norma byť zatím jenom v podobě zásad se dere na světlo světa za těžkých porodních bolestí|je ver̝eɪniːm tajemstviːm ʒe novaː praːvɲiː norma biɟ zaciːm jenom v podobje zaːsat se dere nasvjetlo svjeta zaceʃkiːx porodɲiːɣ bolesciː 
CZ052_72|train|jejich příčiny jsou různé předně však obavy vlády že ani sebedokonalejší právní norma nemůže zabránit tomu aby neziskové organizace nebyly zneužívány k činnosti která nemá s jejich účelem nic společného|jejix pr̝̊iːtʃini jsoʊ ruːzneː pr̝̊edɲe fʃak obavi vlaːdi ʒe aɲi sebedokonaleɪʃiː praːvɲiː norma nemuːʒe zabraːɲit tomu abi neziskoveː orɡanizatse nebili zneʊʒiːvaːni k tʃinosci kteraː nemaː s jejix uːtʃelem ɲits spoletʃneːho 
CZ052_73|train|přelévání peněz|pr̝̊eleːvaːɲiː peɲes 
CZ052_74|train|bez ohledu na tyto obavy faktem zůstává že právě absence zákona o neziskových organizacích zmíněné zneužívání činnosti umožňuje|bezohledu natito obavi faktem zuːstaːvaː ʒe praːvje apsentse zaːkona o neziskoviːx orɡanizatsiːɣ zmiːɲeneː zneʊʒiːvaːɲiː tʃinosci umoʒɲuje 
CZ052_75|train|děje se tak pod pláštíkem nejrůznějších účelových sdružení z nichž část nejsou nic jiného než zařízení na otevřené či skryté přelévání státního či původně státního majetku a finančních prostředků do kapes různých rádobypodnikatelů|ɟeje se tak potplaːʃciːkem nejruːzɲejʃiːx uːtʃeloviːɣ zdruʒeɲiː s ɲixʃ tʃaːst neɪsoʊ ɲits jineːho neʒ zar̝iːzeɲiː na otevr̝eneː tʃi skriteː pr̝̊eleːvaːɲiː staːtɲiːho tʃi puːvodɲe staːtɲiːho majetku a finantʃɲiːx prostr̝̊etkuː dokapes ruːzniːx raːdobipodɲikateluː 
