file|split|txt|ipa
Train/Clean/Wav/CS/20160609/CS_20160609_080|train|從 那 個 時候 就 開始 發現 說 設計 不能 只是 關在 設計 裡面 所以 後來 專科 畢業 推甄 去 了 雲 科大 雲 科大 那 時候 就是 在學 設計 管理 是 在 探討 設計 跟 管理 之間 互相 的 交集 不過 也 還是 不 夠 再 接案 的 過程 裡面 發現 說 如果 我 能夠 給 客戶 的 解決 方案 只有 工業 設計 辦 得到 的 產品 設計|tsʰɔŋ nɑ kə ʂɭ hou tɕiou kʰai ʂɭ fɑ ɕiɛn ʂʊɔ ʂə tɕi pu nəŋ tʂɭ ʂɭ kuan tsai ʂə tɕi ɫi miɛn sʊɔ i hou ɫai tʂuan kʰə pi jɛ tʰuei tʂən tɕʰy ɫə yn kʰə tɑ yn kʰə tɑ nɑ ʂɭ hou tɕiou ʂɭ tsai ɕyɛ ʂə tɕi kuan ɫi ʂɭ tsai tʰan tʰɑu ʂə tɕi kən kuan ɫi tʂɭ tɕiɛn hu ɕiɑŋ tə tɕiɑu tɕi pu kʊɔ jɛ hai ʂɭ pu kou tsai tɕiɛ an tə kʊɔ tʂʰəŋ ɫi miɛn fɑ ɕiɛn ʂʊɔ ʐu kʊɔ wɔ nəŋ kou kei kʰə hu tə tɕiɛ tɕyɛ fɑŋ an tʂɭ jou kɔŋ jɛ ʂə tɕi pan tə tɑu tə tʂʰan pʰin ʂə tɕi
Train/Clean/Wav/CS/20160609/CS_20160609_072|train|他們 在 整個 裡面 是 建構 一 個 功能 的 關係|tʰɑ mən tsai tʂəŋ kə ɫi miɛn ʂɭ tɕiɛn kou i kə kɔŋ nəŋ tə kuan ɕi
Train/Clean/Wav/CS/20160609/CS_20160609_066|train|總和 我們 這一 段 的 講法 的 話 其實 服務 設計 看起來 他 在 考慮 的 面向 是 比較 廣 的 他 會 考慮到 所有 的 我們 講 的 叫做 利害 關係人 不管 的 提供 者 還是 被 服務 者 都 包含 在 裡面|tsɔŋ hə wɔ mən tʂə i tuan tə tɕiɑŋ fɑ tə huɑ tɕʰi ʂɭ fu w ʂə tɕi kʰan tɕʰi ɫai tʰɑ tsai kʰɑu ɫy tə miɛn ɕiɑŋ ʂɭ pi tɕiɑu kuɑŋ tə tʰɑ huei kʰɑu ɫy tɑu sʊɔ jou tə wɔ mən tɕiɑŋ tə tɕiɑu tsʊɔ ɫi hai kuan ɕi ʐən pu kuan tə tʰi kɔŋ tʂə hai ʂɭ pei fu w tʂə tou pɑu han tsai ɫi miɛn
Train/Clean/Wav/CS/20160609/CS_20160609_061|train|是 承毅 有沒有 一些 相關 的 產業 的 運用 服務 設計 例子 可以 分享 例如 說 我 知道 好像 妳 有 做 一 些事 想 辦法 去 串聯 日本 跟 台灣 的 一 些 相關 產業 的 一 些 案例 例如 說 是 農業 的 部分 那你 要不要 稍微 描述 一下 服務 設計 在 這 些 產業 裡面 如何 可以 幫助 這 些 產業|ʂɭ tʂʰəŋ i jou mei jou i ɕiɛ ɕiɑŋ kuan tə tʂʰan jɛ tə yn jɔŋ fu w ʂə tɕi ɫi tsɨ kʰə i fən ɕiɑŋ ɫi ʐu ʂʊɔ wɔ tʂɭ tɑu hɑu ɕiɑŋ nai jou tsʊɔ i ɕiɛ ʂɭ ɕiɑŋ pan fɑ tɕʰy tʂʰuan ɫiɛn ʐɭ pən kən tʰai wan tə i ɕiɛ ɕiɑŋ kuan tʂʰan jɛ tə i ɕiɛ an ɫi ɫi ʐu ʂʊɔ ʂɭ nɔŋ jɛ tə pu fən nɑ ni jɑu pu jɑu ʂɑu wei miɑu ʂu i ɕiɑ fu w ʂə tɕi tsai tʂə ɕiɛ tʂʰan jɛ ɫi miɛn ʐu hə kʰə i pɑŋ tʂu tʂə ɕiɛ tʂʰan jɛ
Train/Clean/Wav/CS/20160609/CS_20160609_025|train|他 有 辦法 透過 對於 顧客 需求 的 瞭解 去 提供 一 個 好 的 服務 所以 這 個 服務 並 不會 是 單點 完成 而是 說 在 整個 環節 上 他 可能 可以 拉到 一 個 策略面 怎麼樣 去 建構出 一 個 好 的 服務站 在 顧客 為 主導 得 這樣 思維 去 完成 的 一 個|tʰɑ jou pan fɑ tʰou kʊɔ tuei y ku kʰə ɕy tɕʰiou tə ɫiɑu tɕiɛ tɕʰy tʰi kɔŋ i kə hɑu tə fu w sʊɔ i tʂə kə fu w piŋ pu huei ʂɭ tan tiɛn wan tʂʰəŋ ɚ ʂɭ ʂʊɔ tsai tʂəŋ kə huan tɕiɛ ʂɑŋ tʰɑ kʰə nəŋ kʰə i ɫɑ tɑu i kə tsʰə ə miɛn tsən mə jɑŋ tɕʰy tɕiɛn kou tʂʰu i kə hɑu tə fu w tʂan tsai ku kʰə wei tʂu tɑu tə tʂə jɑŋ sɨ wei tɕʰy wan tʂʰəŋ tə i kə
Train/Clean/Wav/CS/20160609/CS_20160609_027|train|鼎泰豐 的確 是 台灣 目前 一般 在 提到 服務 設計 很 重要 的 一 個 案例 啊 那 另外 一 個 很 重要 案例 當然 是 成品 書店|tiŋ tʰai fəŋ ti tɕʰyɛ ʂɭ tʰai wan mu tɕʰiɛn i pan tsai tʰi tɑu fu w ʂə tɕi hən tʂɔŋ jɑu tə i kə an ɫi ɑ nɑ ɫiŋ wai i kə hən tʂɔŋ jɑu an ɫi tɑŋ ʐan ʂɭ tʂʰəŋ pʰin ʂu tiɛn
Train/Clean/Wav/CS/20160609/CS_20160609_040|train|之後 變得 說 日本 那一 間 家電 公司 他 很 難 跟上 歐美 的 創新 得 這樣 的 腳步 所以 日本 回頭 去 想 這樣 服務 設計 可以 為 日本 產業 做 什麼 是 不 是 日本 的|tʂɭ hou piɛn tə ʂʊɔ ʐɭ pən nɑ i tɕiɛn tɕiɑ tiɛn kɔŋ sɨ tʰɑ hən nan kən ʂɑŋ ou mei tə tʂʰuɑŋ ɕin tə tʂə jɑŋ tə tɕiɑu pu sʊɔ i ʐɭ pən huei tʰou tɕʰy ɕiɑŋ tʂə jɑŋ fu w ʂə tɕi kʰə i wei ʐɭ pən tʂʰan jɛ tsʊɔ ʂən mə ʂɭ pu ʂɭ ʐɭ pən tə
Train/Clean/Wav/CS/20160609/CS_20160609_035|train|承毅 妳 對於 日本 的 服務 設計 其實 有 蠻 深 的 一 個 瞭解 可不可以 請您 稍微 比較 一下 說 以 目前 日本 的 狀況 您 覺得 他們 在 做 服務 設計 上面 的 程度 或是 現狀 是 如何|tʂʰəŋ i nai tuei y ʐɭ pən tə fu w ʂə tɕi tɕʰi ʂɭ jou man ʂən tə i kə ɫiɑu tɕiɛ kʰə pu kʰə i tɕʰiŋ nin ʂɑu wei pi tɕiɑu i ɕiɑ ʂʊɔ i mu tɕʰiɛn ʐɭ pən tə tʂuɑŋ kʰuɑŋ nin tɕyɛ tə tʰɑ mən tsai tsʊɔ fu w ʂə tɕi ʂɑŋ miɛn tə tʂʰəŋ tu hʊɔ ʂɭ ɕiɛn tʂuɑŋ ʂɭ ʐu hə
Train/Clean/Wav/CS/20160609/CS_20160609_111|train|這是 一 個 蠻好 的 一 個 服務 設計 一 個 一 個 案例 就是 說 他 其實 重新 的 設計 了 或者 是 改寫 了 我們 一般 在 購買 傢具 以及 帶回 家 然後 使用 的 一 些 過程|tʂə ʂɭ i kə man hɑu tə i kə fu w ʂə tɕi i kə i kə an ɫi tɕiou ʂɭ ʂʊɔ tʰɑ tɕʰi ʂɭ tʂʰɔŋ ɕin tə ʂə tɕi ɫə hʊɔ tʂə ʂɭ kai ɕiɛ ɫə wɔ mən i pan tsai kou mai tɕiɑ tɕy i tɕi tai huei tɕiɑ ʐan hou ʂɭ jɔŋ tə i ɕiɛ kʊɔ tʂʰəŋ
Train/Clean/Wav/CS/20160609/CS_20160609_070|train|就 可能 常會 聽到 一 個 工具 叫 服務 藍圖 所以 在 這 個 服務 藍圖 的 過程 中 我們 就 希望 說 可以 把 整個 服務 的 系統 服務 的 架構 去 展開 好好 去 梳理 裡面 的 關係 怎麼樣 讓 過程 中 的 接觸點 也好 怎麼樣 讓 利害 關係 可以 在 裡面 他們 是 處於 一 個 最好 的 狀態 不管 是|tɕiou kʰə nəŋ tʂʰɑŋ huei tʰiŋ tɑu i kə kɔŋ tɕy tɕiɑu fu w ɫan tʰu sʊɔ i tsai tʂə kə fu w ɫan tʰu tə kʊɔ tʂʰəŋ tʂɔŋ wɔ mən tɕiou ɕi wɑŋ ʂʊɔ kʰə i pɑ tʂəŋ kə fu w tə ɕi tʰɔŋ fu w tə tɕiɑ kou tɕʰy tʂan kʰai hɑu hɑu tɕʰy ʂu ɫi ɫi miɛn tə kuan ɕi tsən mə jɑŋ ʐɑŋ kʊɔ tʂʰəŋ tʂɔŋ tə tɕiɛ tʂʰu tiɛn jɛ hɑu tsən mə jɑŋ ʐɑŋ ɫi hai kuan ɕi kʰə i tsai ɫi miɛn tʰɑ mən ʂɭ tʂʰu y i kə tsuei hɑu tə tʂuɑŋ tʰai pu kuan ʂɭ
Train/Clean/Wav/CS/20160609/CS_20160609_033|train|靠 一 家 公司 或是 靠 一 個 部門 但是 解決 了 一 個 問題 可能 又 延伸 了 一 個 問題 整個 串聯 起來 讓 他們 能夠 更 聚焦 甚至 是 做好 準備 去 創新 變得 是 越來越 重要|kʰɑu i tɕiɑ kɔŋ sɨ hʊɔ ʂɭ kʰɑu i kə pu mən tan ʂɭ tɕiɛ tɕyɛ ɫə i kə wʊn tʰi kʰə nəŋ jou jɛn ʂən ɫə i kə wʊn tʰi tʂəŋ kə tʂʰuan ɫiɛn tɕʰi ɫai ʐɑŋ tʰɑ mən nəŋ kou kəŋ tɕy tɕiɑu ʂən tʂɭ ʂɭ tsʊɔ hɑu tʂʊn pei tɕʰy tʂʰuɑŋ ɕin piɛn tə ʂɭ yɛ ɫai yɛ tʂɔŋ jɑu
Train/Clean/Wav/CS/20160609/CS_20160609_123|train|如果 我 從 高鐵 案例 來講 就是 說 第 一 個 層次 可能 先 處理 車票 的 問題 怎麼樣 去 優化 車票 讓 車票 更 易 用心 那 第 二 個 有沒有 可能|ʐu kʊɔ wɔ tsʰɔŋ kɑu tʰiɛ an ɫi ɫai tɕiɑŋ tɕiou ʂɭ ʂʊɔ ti i kə tsʰəŋ tsʰɨ kʰə nəŋ ɕiɛn tʂʰu ɫi tʂʰə pʰiɑu tə wʊn tʰi tsən mə jɑŋ tɕʰy jou huɑ tʂʰə pʰiɑu ʐɑŋ tʂʰə pʰiɑu kəŋ i jɔŋ ɕin nɑ ti ɚ kə jou mei jou kʰə nəŋ
Train/Clean/Wav/CS/20160609/CS_20160609_105|train|但是 終究 在 判斷 方式 還是 要 回到 我們 是 為了 誰 做 設計 所以 回到 我們 的 顧客 使用 者 消費者 身 上 一樣 他們 其實 才 不管 是 什麼 科系 他們 其實 只管 結果 這 個 命題 我 覺得 要 小心 的 地方 其實 是 人類學 的 人們 做 服務 設計 可以 因為 其實 真正 命題 是 誰 都 可以 做 服務 設計 就是 從 那裡 出發 的 問題 而已|tan ʂɭ tʂɔŋ tɕiou tsai pʰan tuan fɑŋ ʂɭ hai ʂɭ jɑu huei tɑu wɔ mən ʂɭ wei ɫə ʂuei tsʊɔ ʂə tɕi sʊɔ i huei tɑu wɔ mən tə ku kʰə ʂɭ jɔŋ tʂə ɕiɑu fei tʂə ʂən ʂɑŋ i jɑŋ tʰɑ mən tɕʰi ʂɭ tsʰai pu kuan ʂɭ ʂən mə kʰə ɕi tʰɑ mən tɕʰi ʂɭ tʂɭ kuan tɕiɛ kʊɔ tʂə kə miŋ tʰi wɔ tɕyɛ tə jɑu ɕiɑu ɕin tə ti fɑŋ tɕʰi ʂɭ ʂɭ ʐən ɫei ɕyɛ tə ʐən mən tsʊɔ fu w ʂə tɕi kʰə i jin wei tɕʰi ʂɭ tʂən tʂəŋ miŋ tʰi ʂɭ ʂuei tou kʰə i tsʊɔ fu w ʂə tɕi tɕiou ʂɭ tsʰɔŋ nɑ ɫi tʂʰu fɑ tə wʊn tʰi ɚ i
Train/Clean/Wav/CS/20160609/CS_20160609_042|train|假設 我們 延續 這 個 脈絡 往下 走 目前 我們 看到 服務 設計 的 範圍 例如 說 餐廳 是 一 個 很 標準 的 例子 然後 呢 書店 是 一 個 很 標準 的 例子 不 曉得 在 各 位 的 經驗 裡面 還 有 哪 些 的 範疇 基本 上 他 是 服務 設計 可以 著立 的 然後 這 些 領域 其實 未來 也許 可以 看到 一些 服務 設計 幫忙 到 的 地方|tɕiɑ ʂə wɔ mən jɛn ɕy tʂə kə mai ɫʊɔ wɑŋ ɕiɑ tsou mu tɕʰiɛn wɔ mən kʰan tɑu fu w ʂə tɕi tə fan wei ɫi ʐu ʂʊɔ tsʰan tʰiŋ ʂɭ i kə hən piɑu tʂʊn tə ɫi tsɨ ʐan hou nə ʂu tiɛn ʂɭ i kə hən piɑu tʂʊn tə ɫi tsɨ pu ɕiɑu tə tsai kə wei tə tɕiŋ jɛn ɫi miɛn hai jou nɑ ɕiɛ tə fan tʂʰou tɕi pən ʂɑŋ tʰɑ ʂɭ fu w ʂə tɕi kʰə i tʂə ɫi tə ʐan hou tʂə ɕiɛ ɫiŋ y tɕʰi ʂɭ wei ɫai jɛ ɕy kʰə i kʰan tɑu i ɕiɛ fu w ʂə tɕi pɑŋ mɑŋ tɑu tə ti fɑŋ
Train/Clean/Wav/CS/20160609/CS_20160609_018|train|服務 設計 的 例子 來 舉例 的 話 比較 容易 瞭解 的 其實 像 是 圖書館 圖書館 如果說 服務 的 相對 是 產品 的 話書 是 產品 可是 人們 去 圖書館 會 喜歡 圖書館 不會 只 單 就是 書 而已|fu w ʂə tɕi tə ɫi tsɨ ɫai tɕy ɫi tə huɑ pi tɕiɑu ʐɔŋ i ɫiɑu tɕiɛ tə tɕʰi ʂɭ ɕiɑŋ ʂɭ tʰu ʂu kuan tʰu ʂu kuan ʐu kʊɔ ʂʊɔ fu w tə ɕiɑŋ tuei ʂɭ tʂʰan pʰin tə huɑ ʂu ʂɭ tʂʰan pʰin kʰə ʂɭ ʐən mən tɕʰy tʰu ʂu kuan huei ɕi huan tʰu ʂu kuan pu huei tʂɭ tan tɕiou ʂɭ ʂu ɚ i
Train/Clean/Wav/CS/20160609/CS_20160609_090|train|基於 個 人 興趣 所以 我 走到 人類學 跟 走到 台灣 研究 領域 但是 其實 在 人類學 得 賣端 其實 都 有 後來 成為 一 個 服務 設計 時師 我 覺得 最 有 幫助 就是 我們 在 做 服務 設計 著得 前動 以及 必須 要 做 很多 得 探索 作 很多 得 設計 研究 然後 這樣 得 一 個 專業 跟 技巧|tɕi y kə ʐən ɕiŋ tɕʰy sʊɔ i wɔ tsou tɑu ʐən ɫei ɕyɛ kən tsou tɑu tʰai wan jɛn tɕiou ɫiŋ y tan ʂɭ tɕʰi ʂɭ tsai ʐən ɫei ɕyɛ tə mai tuan tɕʰi ʂɭ tou jou hou ɫai tʂʰəŋ wei i kə fu w ʂə tɕi ʂɭ ʂɭ wɔ tɕyɛ tə tsuei jou pɑŋ tʂu tɕiou ʂɭ wɔ mən tsai tsʊɔ fu w ʂə tɕi tʂə tə tɕʰiɛn tɔŋ i tɕi pi ɕy jɑu tsʊɔ hən tʊɔ tə tʰan sʊɔ tsʊɔ hən tʊɔ tə ʂə tɕi jɛn tɕiou ʐan hou tʂə jɑŋ tə i kə tʂuan jɛ kən tɕi tɕʰiɑu
Train/Clean/Wav/CS/20160609/CS_20160609_054|train|這邊 提到 一 個 是 說 當 服務 設計 幫助 某一 個 場域 的 時候 你 不見得 會 幫 她 賺錢 那 這 就 引發 一 個 很 有趣 的 一 個 狀況 就是 說 當 服務 設計 不能 幫 這 個 產業 賺錢 的 時候 那 這 個 產業 為什麼 要 出錢 聘請 服務 設計 專家 來 改善 這 個 產業|tʂə piɛn tʰi tɑu i kə ʂɭ ʂʊɔ tɑŋ fu w ʂə tɕi pɑŋ tʂu mou i kə tʂʰɑŋ y tə ʂɭ hou ni pu tɕiɛn tə huei pɑŋ tʰɑ tʂuan tɕʰiɛn nɑ tʂə tɕiou jin fɑ i kə hən jou tɕʰy tə i kə tʂuɑŋ kʰuɑŋ tɕiou ʂɭ ʂʊɔ tɑŋ fu w ʂə tɕi pu nəŋ pɑŋ tʂə kə tʂʰan jɛ tʂuan tɕʰiɛn tə ʂɭ hou nɑ tʂə kə tʂʰan jɛ wei ʂən mə jɑu tʂʰu tɕʰiɛn pʰin tɕʰiŋ fu w ʂə tɕi tʂuan tɕiɑ ɫai kai ʂan tʂə kə tʂʰan jɛ
Train/Clean/Wav/CS/20160609/CS_20160609_037|train|其實 我 覺得 日本 本身 就是 一 個 很 貼心 的 國家 所以 我 之前 一直 在 思考 問題 就是 說 日本 真的 需要 服務 設計 嗎|tɕʰi ʂɭ wɔ tɕyɛ tə ʐɭ pən pən ʂən tɕiou ʂɭ i kə hən tʰiɛ ɕin tə kʊɔ tɕiɑ sʊɔ i wɔ tʂɭ tɕʰiɛn i tʂɭ tsai sɨ kʰɑu wʊn tʰi tɕiou ʂɭ ʂʊɔ ʐɭ pən tʂən tə ɕy jɑu fu w ʂə tɕi mɑ
Train/Clean/Wav/CS/20160609/CS_20160609_055|train|那 是 因為 他 是 公部門 嗎 還是 因為 他 是 私 部門 還是 他 有別 的 想法 是 不 是 可以 有 一 些 案例 告訴 我們 說 服務 設計 的 委託 者 他 除了 錢 以外 他 還 有 哪 一 些 他 希望 達到 的 部分 建均|nɑ ʂɭ jin wei tʰɑ ʂɭ kɔŋ pu mən mɑ hai ʂɭ jin wei tʰɑ ʂɭ sɨ pu mən hai ʂɭ tʰɑ jou piɛ tə ɕiɑŋ fɑ ʂɭ pu ʂɭ kʰə i jou i ɕiɛ an ɫi kɑu su wɔ mən ʂʊɔ fu w ʂə tɕi tə wei tʰʊɔ tʂə tʰɑ tʂʰu ɫə tɕʰiɛn i wai tʰɑ hai jou nɑ i ɕiɛ tʰɑ ɕi wɑŋ tɑ tɑu tə pu fən tɕiɛn tɕyn
Train/Clean/Wav/CS/20160609/CS_20160609_091|train|主要 應用 我們 的 設計 所學 不管 是 民族 字 也好 田野 調查 也好 所以 在 過去 研究所 過程 終 雖然 說 那 時候 是 非常 讓 最 新 於 人類學 得 研究 但是 就 很 像 默默 埋 了 一 顆 種子 在 那邊|tʂu jɑu jiŋ jɔŋ wɔ mən tə ʂə tɕi sʊɔ ɕyɛ pu kuan ʂɭ min tsu tsɨ jɛ hɑu tʰiɛn jɛ tiɑu tʂʰɑ jɛ hɑu sʊɔ i tsai kʊɔ tɕʰy jɛn tɕiou sʊɔ kʊɔ tʂʰəŋ tʂɔŋ suei ʐan ʂʊɔ nɑ ʂɭ hou ʂɭ fei tʂʰɑŋ ʐɑŋ tsuei ɕin y ʐən ɫei ɕyɛ tə jɛn tɕiou tan ʂɭ tɕiou hən ɕiɑŋ mɔ mɔ mai ɫə i kʰə tʂɔŋ tsɨ tsai nɑ piɛn
Train/Clean/Wav/CS/20160609/CS_20160609_051|train|服務 創新 對 他們 來 講 是 在 打造 全新 的 市場 他們 會 覺得 服務 設計 其實 是 定位 定 好了 以後 我們 幫 他 細節 的 把 它 做出來 可是 其實 設計 跟 創新 其實 沒有 分 的 那麼 開 所以 比較 挑戰 的 是 接下來 從 零六年 接觸 服務 設計 零九年 回來 台灣 然後 一路 到 了 現在 二零一六年 在 接下來 會 怎麼樣 呢|fu w tʂʰuɑŋ ɕin tuei tʰɑ mən ɫai tɕiɑŋ ʂɭ tsai tɑ tsɑu tɕʰyan ɕin tə ʂɭ tʂʰɑŋ tʰɑ mən huei tɕyɛ tə fu w ʂə tɕi tɕʰi ʂɭ ʂɭ tiŋ wei tiŋ hɑu ɫə i hou wɔ mən pɑŋ tʰɑ ɕi tɕiɛ tə pɑ tʰɑ tsʊɔ tʂʰu ɫai kʰə ʂɭ tɕʰi ʂɭ ʂə tɕi kən tʂʰuɑŋ ɕin tɕʰi ʂɭ mei jou fən tə nɑ mə kʰai sʊɔ i pi tɕiɑu tʰiɑu tʂan tə ʂɭ tɕiɛ ɕiɑ ɫai tsʰɔŋ ɫiŋ ɫiou niɛn tɕiɛ tʂʰu fu w ʂə tɕi ɫiŋ tɕiou niɛn huei ɫai tʰai wan ʐan hou i ɫu tɑu ɫə ɕiɛn tsai ɚ ɫiŋ i ɫiou niɛn tsai tɕiɛ ɕiɑ ɫai huei tsən mə jɑŋ nə
Train/Clean/Wav/CS/20160609/CS_20160609_059|train|他 有 願景 但是 他 在 達到 這 個 願景 的 路徑 上面 其實 有 很多 障礙 有 資金 上 的 障礙 有 人力 上 的 障礙 有 一 些 法規 上 的 障礙 到底 該 從 哪 一 個 地方 切進 去 才 能夠 去 推進 它 的 進程 也 變成 的 是 我們 跟 業主 的 關係 會 是 最 重要 的|tʰɑ jou yan tɕiŋ tan ʂɭ tʰɑ tsai tɑ tɑu tʂə kə yan tɕiŋ tə ɫu tɕiŋ ʂɑŋ miɛn tɕʰi ʂɭ jou hən tʊɔ tʂɑŋ ai jou tsɨ tɕin ʂɑŋ tə tʂɑŋ ai jou ʐən ɫi ʂɑŋ tə tʂɑŋ ai jou i ɕiɛ fɑ kuei ʂɑŋ tə tʂɑŋ ai tɑu ti kai tsʰɔŋ nɑ i kə ti fɑŋ tɕʰiɛ tɕin tɕʰy tsʰai nəŋ kou tɕʰy tʰuei tɕin tʰɑ tə tɕin tʂʰəŋ jɛ piɛn tʂʰəŋ tə ʂɭ wɔ mən kən jɛ tʂu tə kuan ɕi huei ʂɭ tsuei tʂɔŋ jɑu tə
Train/Clean/Wav/CS/20160609/CS_20160609_071|train|或者|hʊɔ tʂə
Train/Clean/Wav/CS/20160609/CS_20160609_079|train|發現 說 原來 是 他們 的 通路 不行 他們 得 行銷 不行 他們 對 市場 的 瞭解 是 在 銷售 上 可是 創造 新 產品 上面 的 真正 方向 是 什麼 他們 不 知道 我 也 不 知道 所以 大家 有點 亂槍 打鳥 在 試|fɑ ɕiɛn ʂʊɔ yan ɫai ʂɭ tʰɑ mən tə tʰɔŋ ɫu pu ɕiŋ tʰɑ mən tə ɕiŋ ɕiɑu pu ɕiŋ tʰɑ mən tuei ʂɭ tʂʰɑŋ tə ɫiɑu tɕiɛ ʂɭ tsai ɕiɑu ʂou ʂɑŋ kʰə ʂɭ tʂʰuɑŋ tsɑu ɕin tʂʰan pʰin ʂɑŋ miɛn tə tʂən tʂəŋ fɑŋ ɕiɑŋ ʂɭ ʂən mə tʰɑ mən pu tʂɭ tɑu wɔ jɛ pu tʂɭ tɑu sʊɔ i tɑ tɕiɑ jou tiɛn ɫuan tɕʰiɑŋ tɑ niɑu tsai ʂɭ
Train/Clean/Wav/CS/20160609/CS_20160609_048|train|為什麼 我們 會 專注 在 銀行 醫院 圖書館 和 公共 部門 甚至 政府 這 方面 其實 是 很多 很多 精彩 的 案例 裡面 都 在 解決 非常 複雜 的 問題 那 設計 以 小 博大 去 解決 他們 問題|wei ʂən mə wɔ mən huei tʂuan tʂu tsai jin hɑŋ i yan tʰu ʂu kuan hə kɔŋ kɔŋ pu mən ʂən tʂɭ tʂəŋ fu tʂə fɑŋ miɛn tɕʰi ʂɭ ʂɭ hən tʊɔ hən tʊɔ tɕiŋ tsʰai tə an ɫi ɫi miɛn tou tsai tɕiɛ tɕyɛ fei tʂʰɑŋ fu tsɑ tə wʊn tʰi nɑ ʂə tɕi i ɕiɑu pɔ tɑ tɕʰy tɕiɛ tɕyɛ tʰɑ mən wʊn tʰi
Train/Clean/Wav/CS/20160609/CS_20160609_023|train|這邊 我 來 提 一 個 例子 好了 就 像 講到 台灣 餐飲 大家 最 耳熟能詳 的 鼎泰豐 鼎泰豐 它 是 一 個 透過|tʂə piɛn wɔ ɫai tʰi i kə ɫi tsɨ hɑu ɫə tɕiou ɕiɑŋ tɕiɑŋ tɑu tʰai wan tsʰan jin tɑ tɕiɑ tsuei ɚ ʂu nəŋ ɕiɑŋ tə tiŋ tʰai fəŋ tiŋ tʰai fəŋ tʰɑ ʂɭ i kə tʰou kʊɔ
Train/Clean/Wav/CS/20160609/CS_20160609_102|train|建均 妳 要 補充 嗎|tɕiɛn tɕyn nai jɑu pu tʂʰɔŋ mɑ
Train/Clean/Wav/CS/20160609/CS_20160609_110|test|就是 一家 傢具 的 時候 我們 就 會 發覺 說 哎 他 在 整個 的 選購 的 過程 跟 運作 得 過程 其實 他們 著 墨 的 相當 得多|tɕiou ʂɭ i tɕiɑ tɕiɑ tɕy tə ʂɭ hou wɔ mən tɕiou huei fɑ tɕyɛ ʂʊɔ ai tʰɑ tsai tʂəŋ kə tə ɕyan kou tə kʊɔ tʂʰəŋ kən yn tsʊɔ tə kʊɔ tʂʰəŋ tɕʰi ʂɭ tʰɑ mən tʂə mɔ tə ɕiɑŋ tɑŋ tə tʊɔ
Train/Clean/Wav/CS/20160609/CS_20160609_030|train|那 這 個 應該 是 我們 從 這 個 角度 來 看 服務 設計 的 時候 一 個 很 好 的 開始 我們 假設 往下 問 的 話以 目前 台灣 的 產業 環境 兩 位 覺得 服務 設計 的 時間 到 了 嗎 也就是說 產業 開始 需要 服務 設計 了 嗎 那 以及 為什麼 產業 會 需要 服務 設計 可不可以 請建 均 先 跟 我們 聊 一 聊|nɑ tʂə kə jiŋ kai ʂɭ wɔ mən tsʰɔŋ tʂə kə tɕiɑu tu ɫai kʰan fu w ʂə tɕi tə ʂɭ hou i kə hən hɑu tə kʰai ʂɭ wɔ mən tɕiɑ ʂə wɑŋ ɕiɑ wʊn tə huɑ i mu tɕʰiɛn tʰai wan tə tʂʰan jɛ huan tɕiŋ ɫiɑŋ wei tɕyɛ tə fu w ʂə tɕi tə ʂɭ tɕiɛn tɑu ɫə mɑ jɛ tɕiou ʂɭ ʂʊɔ tʂʰan jɛ kʰai ʂɭ ɕy jɑu fu w ʂə tɕi ɫə mɑ nɑ i tɕi wei ʂən mə tʂʰan jɛ huei ɕy jɑu fu w ʂə tɕi kʰə pu kʰə i tɕʰiŋ tɕiɛn tɕyn ɕiɛn kən wɔ mən ɫiɑu i ɫiɑu
Train/Clean/Wav/CS/20160609/CS_20160609_075|train|我 是 主持人 台科大 設計系 唐玄輝 邀請到 節目 中 的 來賓 是 升級 設計 的 建均 林 事務所 的 承毅 以及 學生 主持人 亦 瑀 我們 剛剛 提到 了 什麼 是 服務 設計 並且 用 日常 生活 例子 讓 我們 更 清楚 地 瞭解 服務 設計 以及 目前 服務 設計 在 產業 的 需求|wɔ ʂɭ tʂu tʂʰɭ ʐən tʰai kʰə tɑ ʂə tɕi ɕi tʰɑŋ ɕyan huei jɑu tɕʰiŋ tɑu tɕiɛ mu tʂɔŋ tə ɫai pin ʂɭ ʂəŋ tɕi ʂə tɕi tə tɕiɛn tɕyn ɫin ʂɭ w sʊɔ tə tʂʰəŋ i i tɕi ɕyɛ ʂəŋ tʂu tʂʰɭ ʐən i y wɔ mən kɑŋ kɑŋ tʰi tɑu ɫə ʂən mə ʂɭ fu w ʂə tɕi piŋ tɕʰiɛ jɔŋ ʐɭ tʂʰɑŋ ʂəŋ hʊɔ ɫi tsɨ ʐɑŋ wɔ mən kəŋ tɕʰiŋ tʂʰu tə ɫiɑu tɕiɛ fu w ʂə tɕi i tɕi mu tɕʰiɛn fu w ʂə tɕi tsai tʂʰan jɛ tə ɕy tɕʰiou
Train/Clean/Wav/CS/20160609/CS_20160609_012|train|以及 我們 的 學生 主持人 台科大 設計 資訊 與 思考 研究室 的 亦 瑀|i tɕi wɔ mən tə ɕyɛ ʂəŋ tʂu tʂʰɭ ʐən tʰai kʰə tɑ ʂə tɕi ɕin ɕi y sɨ kʰɑu jɛn tɕiou ʂɭ tə i y
